,,y,45.485863:9.204311,45.484798:9.236503,45.480534:9.298468,45.485889:9.328165,45.494045:9.374685,45.501945:9.421198,45.508553:9.456241,45.512848:9.480724,45.515289:9.511779,45.521809:9.580534,45.515404:9.589248,45.524223:9.641889,45.51712:9.704816,45.523571:9.752721,45.532928:9.84272,45.539047:9.926984,45.55209:10.001603,45.546036:10.074248,45.547115:10.152826,45.543087:10.190549,45.532478:10.212693,45.473892:10.408881,45.457436:10.486663,45.463078:10.536762,45.43856:10.702348,45.432068:10.757462,45.429119:10.982466,45.435684:11.018761,45.42152:11.090751,45.414398:11.169887,45.402618:11.27402,45.41309:11.345217,45.452003:11.389471,45.511784:11.454341,45.541523:11.544859,45.518757:11.635707,45.486698:11.711554,45.457935:11.773937,45.417294:11.87918,45.430141:11.954026,45.443626:12.021114,45.453354:12.072126,45.46278:12.118692,45.482632:12.231911,45.472229:12.256086,45.440285:12.321061
,,y,45.060791:7.677212,45.072735:7.66614,45.121353:7.712059,45.13937:7.769222,45.178604:7.841057,45.193576:7.889471,45.201893:7.933011,45.211906:7.970265,45.232349:8.01384,45.253712:8.039804,45.285:8.078611,45.309258:8.116414,45.343853:8.17467,45.363363:8.179278,45.35321:8.249719,45.328808:8.416799,45.389809:8.50418,45.450745:8.624548,45.428608:8.739028,45.467957:8.881514,45.481129:8.918267,45.491096:8.947678,45.507755:8.996531,45.52417:9.043439,45.521217:9.088295,45.506767:9.134102,45.512196:9.214032,45.485863:9.204311
,,y,45.541523:11.544859,45.605289:11.672659,45.624226:11.721148,45.635235:11.748947,45.643944:11.789017,45.65303:11.827062,45.655666:11.856668,45.666576:11.941953,45.670422:12.014227,45.676552:12.103055,45.669281:12.161565,45.660145:12.245548
,,y,45.429119:10.982466,45.392429:10.914745,45.350548:10.849163,45.307613:10.823958,45.252663:10.796664,45.187542:10.78616,45.158512:10.783317,45.125488:10.761173,45.064308:10.750895,45.049332:10.752354,44.994396:10.755776,44.972412:10.77725,44.93779:10.817473,44.916008:10.842074,44.885792:10.867661,44.783772:10.891441,44.654518:10.92998
,,y,46.141403:12.209791,46.09586:12.086794,46.077728:12.042952,46.039089:11.978723,46.01302:11.911476,45.927647:11.941602,45.902918:11.944574,45.874722:11.96629,45.850105:12.005691,45.834465:12.012128,45.776337:12.05355,45.747807:12.102875,45.716072:12.148401,45.690842:12.182744,45.660145:12.245548
,,y,45.142391:10.018455,45.136917:10.113945,45.137156:10.189852,45.137474:10.286887,45.127369:10.371212,45.107342:10.473222,45.124317:10.534492,45.122475:10.573182,45.129864:10.604553,45.14463:10.648531,45.158512:10.783317
,,y,45.532478:10.212693,45.490402:10.211492,45.429493:10.184348,45.356762:10.13396,45.325027:10.083604,45.26001:10.069903,45.232231:10.030993,45.142391:10.018455
,,y,45.188892:9.145389,45.188576:9.144836,45.178225:9.220834,45.172478:9.261732,45.164303:9.317552,45.159412:9.375516,45.160503:9.401196,45.162495:9.449015,45.160557:9.492188,45.164188:9.527378,45.166607:9.55081,45.169296:9.575951,45.182854:9.653678,45.155079:9.701829,45.170105:9.755382,45.184505:9.790749,45.18429:9.791532,45.17152:9.888385,45.156258:9.956961,45.142391:10.018455
,,y,45.052273:9.706335,45.042183:9.868062,45.075764:9.948828,45.100124:9.982152,45.142391:10.018455
,,y,45.515404:9.589248,45.490677:9.638658,45.44315:9.639859,45.40844:9.631587,45.366467:9.693943,45.34605:9.732082,45.301559:9.767137,45.28334:9.856668,45.255081:9.962504,45.232231:10.030993,45.142391:10.018455
,,y,45.515404:9.589248,45.521809:9.580534,45.575001:9.605366,45.604836:9.61926,45.624882:9.628605,45.659225:9.645352,45.690491:9.674617
,,y,45.690491:9.674617,45.683319:9.724361,45.683773:9.767654,45.670235:9.808559,45.650436:9.847097,45.634266:9.862804,45.601547:9.89645,45.576717:9.93528,45.561272:9.977303,45.55209:10.001603,45.546036:10.074248,45.547115:10.152826,45.543087:10.190549,45.532478:10.212693
,,y,45.856182:9.393225,45.829906:9.412751,45.811405:9.425333,45.801922:9.427097,45.739857:9.474163,45.730236:9.511535,45.720695:9.550966,45.698956:9.584381,45.690491:9.674617
,,y,45.856182:9.393225,45.829906:9.412751,45.811405:9.425333,45.801922:9.427097,45.755974:9.422321,45.72916:9.403659,45.694908:9.397076,45.678844:9.386673,45.653515:9.375286,45.624325:9.323412,45.575962:9.272118
,,y,45.468529:9.175215,45.481125:9.161722,45.502346:9.159293,45.518948:9.14541,45.533169:9.132814,45.545975:9.120069,45.552677:9.112129,45.57122:9.091134,45.579895:9.080286,45.590889:9.066553,45.598591:9.05812,45.612392:9.045122,45.625343:9.030316
,,y,45.625343:9.030316,45.645638:9.001408,45.661282:8.977127,45.677856:8.955113,45.689873:8.936048,45.702175:8.918659,45.710648:8.906716,45.736794:8.895122,45.758148:8.890749,45.777199:8.887047,45.795597:8.878311,45.818077:8.833587,45.816399:8.832586,45.814861:8.811314,45.826496:8.777261,45.835197:8.75104,45.845753:8.714733,45.851669:8.705463,45.860069:8.689842,45.877762:8.673749,45.89222:8.667226,45.908521:8.619183
,,y,45.55706:8.067029,45.569405:8.066996,45.560218:8.097332,45.564995:8.17624,45.537659:8.315958,45.526017:8.379697,45.528967:8.422887,45.520996:8.443872,45.491314:8.490396,45.481451:8.558095,45.450745:8.624548
,,y,45.55706:8.067029,45.547339:8.100242,45.51955:8.08156,45.490105:8.091345,45.445141:8.115501,45.363363:8.179278
,,y,45.734386:7.32217,45.739079:7.470654,45.742897:7.61768,45.659988:7.690366,45.614136:7.741511,45.60284:7.770025,45.590305:7.795349,45.51585:7.864084,45.461155:7.876167,45.382298:7.887154,45.353607:7.886472,45.328312:7.890433,45.305943:7.896889,45.280022:7.877493,45.232704:7.857809,45.193576:7.889471
,,y,45.328808:8.416799,45.306767:8.534317,45.293201:8.597689,45.275005:8.673148,45.251911:8.73236,45.235237:8.800444,45.211452:8.870225,45.198689:8.926523,45.174099:8.990317,45.156742:9.037714,45.145828:9.070154,45.188576:9.144836
,,y,44.908581:8.608204,44.882908:8.682718,44.890427:8.760964,44.89975:8.86199,44.961384:8.930917,44.997795:9.009733,45.016209:9.125306,45.035637:9.179618,45.065716:9.258964,45.079391:9.300603,45.082264:9.358957,45.062992:9.436922,45.062904:9.490792,45.059109:9.549009,45.058548:9.604867,45.052273:9.706335
,,y,44.908581:8.608204,44.972687:8.61106,45.023342:8.626595,45.060123:8.66066,45.111641:8.669772,45.150394:8.684996,45.212532:8.712565,45.251911:8.73236,45.294647:8.707861,45.320629:8.70063,45.351425:8.668907,45.385606:8.666325,45.450745:8.624548
,,y,44.386921:7.53657,44.520504:7.481,44.568905:7.481389,44.59874:7.487172,44.614643:7.490885,44.642799:7.498039,44.651283:7.663277
,,y,45.060791:7.677212,45.027435:7.657042,44.998383:7.678433,44.980629:7.735876,44.920647:7.749257,44.845486:7.719197,44.771255:7.685415,44.70784:7.691659,44.651283:7.663277,44.549976:7.718318,44.505146:7.753582,44.445286:7.777784,44.389576:7.820601,44.374416:7.894748,44.389477:8.032222,44.396988:8.083556,44.406002:8.169714,44.390823:8.192244,44.370449:8.289013,44.368378:8.29589,44.365433:8.325566,44.344498:8.432066,44.306896:8.470201
,,y,45.856182:9.393225,45.900509:9.334459,45.916149:9.319508,45.937649:9.313138,45.961113:9.302245,45.999382:9.292669,46.015263:9.286258,46.041527:9.303487,46.07769:9.306377,46.102833:9.319662,46.123569:9.349779,46.137653:9.37533,46.137535:9.461461,46.135643:9.52446,46.136608:9.568706,46.139553:9.598639,46.162018:9.651402,46.159798:9.742384,46.161697:9.803321,46.167267:9.872842
,,y,44.841049:11.602163,44.777935:11.671364,44.732925:11.736333,44.696625:11.799756,44.616493:11.841921,44.594448:11.87032,44.559868:11.880019,44.540272:11.93597,44.511826:12.039921,44.48333:12.075702,44.463085:12.098372,44.419189:12.208364,44.381992:12.235031,44.306461:12.299613,44.258472:12.347109,44.200638:12.391022,44.170723:12.431953,44.150318:12.460942,44.132019:12.481483,44.106918:12.508798,44.088455:12.533652,44.064514:12.573241
,,y,43.837337:10.506138,43.834263:10.570521,43.831276:10.619252,43.81731:10.672746,43.850853:10.685427,43.886936:10.68598,43.880726:10.730048,43.881451:10.770346,43.879353:10.780635,43.908115:10.851617,43.926846:10.914552,43.912968:11.00844,43.891476:11.07506,43.884609:11.098316,43.879059:11.109302
,,y,43.715828:10.949485,43.694412:10.905878,43.652256:10.945215,43.60556:10.968035,43.547222:11.037698,43.501469:11.108819,43.46804:11.149439,43.408756:11.21231,43.383705:11.274034,43.331741:11.322666
,,y,43.331741:11.322666,43.294338:11.40633,43.306881:11.484983,43.231731:11.56377,43.235802:11.580293,43.28334:11.602474,43.256771:11.706523,43.216255:11.744862,43.174122:11.787665,43.135372:11.856737,43.002464:11.957738
,,y,43.331741:11.322666,43.265263:11.376622,43.250916:11.396084,43.230072:11.419687,43.136185:11.483781,43.113972:11.40044,42.981018:11.359906,42.940189:11.283157,42.957615:11.192966,42.929199:11.118529,42.869518:11.068575,42.767288:11.10647
,,y,43.837337:10.506138,43.821709:10.415833,43.789738:10.419738,43.764835:10.436904,43.723457:10.387723,43.708176:10.398399
,,y,43.210304:12.008035,43.196606:12.079586,43.188251:12.133327,43.159214:12.188145,43.137352:12.202377,43.094841:12.318506,43.083832:12.355628,43.117119:12.356315,43.103897:12.375691,43.091957:12.438068,43.071426:12.547438,43.059017:12.585268,42.984417:12.668931,42.954521:12.711117
,,y,43.309036:13.725958,43.289436:13.646414,43.279095:13.589509,43.286736:13.521338,43.281704:13.478079,43.293324:13.455033,43.291233:13.440313,43.257286:13.417152,43.242481:13.369774,43.214306:13.290714,43.230198:13.183036,43.220295:13.075216,43.21035:13.057467,43.254314:13.015172,43.322033:12.983324,43.345764:12.986355
,,y,42.855362:13.587942,42.850285:13.598918,42.844036:13.633089,42.844959:13.664353,42.861965:13.719563,42.870335:13.7625,42.881531:13.803248,42.894295:13.84994,42.912342:13.897018
,,y,42.570419:12.651293,42.549412:12.625051,42.548168:12.714108,42.504913:12.745986,42.465088:12.775863,42.411671:12.779675,42.395748:12.795274,42.405792:12.86263,42.387325:12.943096,42.364365:12.997226,42.379787:13.017516,42.391602:13.029106,42.409927:13.070801,42.415466:13.076203,42.398777:13.096259,42.377441:13.152609,42.360432:13.189961,42.36058:13.295313,42.351219:13.384995,42.334873:13.464378,42.294487:13.536773,42.250725:13.562472,42.222771:13.604379,42.204868:13.642015,42.197407:13.660898,42.176872:13.711023,42.143471:13.739605,42.098286:13.808699,42.081669:13.88041,42.060795:13.907833
,,y,41.558086:14.664098,41.517776:14.596431,41.49387:14.597853,41.487858:14.474554,41.58812:14.326821,41.598045:14.236554
,,y,41.598045:14.236554,41.56184:14.218825,41.520828:14.122469,41.483086:14.04892,41.420006:14.08892,41.317238:14.104085
,,y,39.318413:16.261118,39.355373:16.244268,39.494503:16.210434,39.538467:16.222397,39.605076:16.208687,39.653435:16.242705,39.707169:16.287436,39.749847:16.456661
,,y,38.921158:16.255344,38.959942:16.284914,38.966751:16.319954,38.923203:16.466788,38.896358:16.598904
,,y,40.609783:8.93446,40.661369:8.728015,40.729324:8.554101,40.8325:8.396559
,,y,39.355373:16.244268,39.359337:16.032915
,,y,40.63414:17.938766,40.563156:17.801998,40.558044:17.717375,40.508144:17.646343,40.523163:17.58469,40.528999:17.424402,40.483646:17.224178
,,y,42.060795:13.907833,42.008076:14.041536,41.993294:14.06913,41.918594:14.105195,41.877262:14.07928,41.8508:14.079162,41.738194:14.04439,41.777409:14.11285,41.769516:14.200221,41.744839:14.238783,41.739529:14.249332,41.712498:14.29979,41.679081:14.341541,41.63961:14.328554,41.58812:14.326821
,,y,45.417294:11.87918,45.355328:11.81144,45.327469:11.796312,45.29097:11.778366,45.245689:11.748,45.181137:11.711344,45.133148:11.748548,45.077763:11.781549,45.005466:11.747609,44.960911:11.738677,44.922848:11.675125,44.899189:11.621346,44.873062:11.612377,44.841049:11.602163,44.795769:11.543691,44.767349:11.483867,44.737652:11.441617,44.697968:11.404457,44.646729:11.379089,44.593563:11.370741,44.577141:11.367416,44.551777:11.353877,44.506145:11.341496
,,y,46.055824:13.241959,46.012909:13.328948,45.989449:13.37225,45.975815:13.397967,45.957176:13.462007,45.938141:13.521852,45.935123:13.547215,45.93293:13.606868,45.87204:13.483551,45.853561:13.485981,45.830257:13.505834,45.806725:13.546679,45.775555:13.644826,45.753998:13.656178,45.70496:13.719671,45.658546:13.771405
,,y,45.440285:12.321061,45.472229:12.256086,45.482632:12.231911,45.50655:12.247364,45.551952:12.32644,45.575195:12.365931,45.613293:12.453952,45.624092:12.499266,45.639961:12.560334,45.688133:12.634097,45.72147:12.683158,45.752544:12.759442,45.781052:12.832073,45.778343:13.001332,45.803661:13.08476,45.816677:13.132235,45.829395:13.203678,45.823895:13.343368,45.806725:13.546679,45.775555:13.644826,45.753998:13.656178,45.70496:13.719671,45.658546:13.771405
,,y,45.440285:12.321061,45.472229:12.256086,45.482632:12.231911,45.513305:12.225733,45.561874:12.233088,45.603634:12.231575,45.626015:12.232504,45.660145:12.245548,45.710369:12.265278,45.77734:12.266106,45.820847:12.258465,45.885113:12.298679,45.91391:12.388841,45.928509:12.433838,45.948479:12.498837,45.967583:12.575279,45.95631:12.65419,45.945488:12.757477,45.95311:12.840657,45.965637:12.977122,46.012604:13.109339,46.055824:13.241959
,,y,45.429119:10.982466,45.520168:10.820615,45.60173:10.851056,45.658199:10.90118,45.694191:10.925732,45.734642:10.958004,45.758652:10.996371,45.808777:11.014931,45.861847:11.000908,45.890713:11.034704,46.07201:11.119065,46.147625:11.099249,46.20723:11.128394,46.245495:11.203256,46.287369:11.232124,46.319237:11.257274,46.360966:11.297594,46.404991:11.316644,46.434635:11.323584,46.495495:11.356231,46.599136:11.53234,46.642834:11.572473,46.710213:11.649871,46.789185:11.610767,46.869118:11.488727,46.897888:11.43673,46.938305:11.441305,47.00256:11.504928
,,y,43.608379:13.498807,43.573013:13.523172,43.49683:13.546829,43.448055:13.619962,43.433537:13.661585,43.360195:13.697882,43.309036:13.725958,43.256733:13.760692,43.179562:13.797277,43.094681:13.844842,43.023369:13.86076,42.993984:13.870164,42.954506:13.882127,42.912342:13.897018,42.834312:13.91736,42.806137:13.938432,42.751621:13.965479,42.677799:14.015197,42.64249:14.041396,42.607582:14.069248,42.558975:14.110565,42.516335:14.151646,42.468315:14.204035,42.458454:14.211513,42.449009:14.219704,42.421368:14.287934,42.394131:14.339122,42.353912:14.407539,42.305691:14.440402,42.228264:14.55276,42.193615:14.632781,42.168587:14.695287,42.079929:14.739532,42.033188:14.851461,42.000805:14.992695,41.957176:15.042821,41.92194:15.156691,41.807629:15.350604,41.776649:15.387855,41.684498:15.392511,41.579288:15.490175,41.465935:15.55582,41.408215:15.650636,41.350361:15.732105,41.315651:15.897126,41.349632:16.090817,41.315235:16.278557,41.272614:16.417807,41.236076:16.498144,41.197224:16.591436,41.181019:16.669189,41.162678:16.737822,41.159763:16.746168,41.151402:16.767349,41.128185:16.826162,41.117764:16.870075,41.117344:16.886833,41.115864:16.89419,41.083015:16.994364,41.057194:17.08094,40.990932:17.218645,40.952003:17.292427,40.851742:17.385769,40.816952:17.456068,40.752758:17.579481,40.737671:17.68288,40.650154:17.81855,40.63414:17.938766,40.489014:18.000664,40.439281:18.045992,40.409637:18.076792,40.345352:18.16555
,,y,43.776581:11.24794,43.787369:11.25,43.785721:11.268668,43.777321:11.276779,43.76894:11.30933,43.782372:11.35864,43.790585:11.394904,43.774071:11.438098,43.742195:11.469662,43.720806:11.452389,43.655834:11.452593,43.621685:11.473675,43.566151:11.526976,43.525284:11.564076,43.480484:11.617548,43.496552:11.660582,43.481518:11.716436,43.460987:11.875534,43.340942:11.914249,43.26152:11.970935,43.210304:12.008035,43.123131:12.032025,43.002464:11.957738,42.874886:12.04137,42.785072:12.03534,42.723293:12.127233,42.591873:12.259669,42.518009:12.294881,42.481834:12.335719,42.437119:12.408557,42.382866:12.437304,42.347166:12.453539,42.297691:12.523212,42.289871:12.568721,42.273148:12.607906,42.242081:12.63329,42.156197:12.648418,42.103523:12.632647,42.063869:12.595718,42.006321:12.520552,41.97908:12.508535,41.955387:12.510638,41.941898:12.516708,41.910854:12.530733,41.900551:12.502055
,,y,45.485863:9.204311,45.484798:9.236503,45.433273:9.238429,45.420114:9.253196,45.405037:9.271778,45.398921:9.279824,45.356487:9.319496,45.341167:9.349955,45.326355:9.402795,45.309292:9.497743,45.223251:9.587202,45.182854:9.653678,45.155079:9.701829,45.121868:9.724102,45.052273:9.706335,45.001709:9.791492,44.975609:9.837227,44.928883:9.91735,44.867733:10.063809,44.836372:10.177031,44.810127:10.328608,44.766373:10.448577,44.69767:10.643349,44.6563:10.78012,44.654518:10.92998,44.597389:11.05643,44.567299:11.146231,44.550983:11.196613,44.506145:11.341496
,,y,44.506145:11.341496,44.462532:11.373081,44.443432:11.357546,44.380558:11.340508,44.32222:11.262124,44.258163:11.18126,44.216141:11.189446,44.043983:11.152325,43.961838:11.13077,43.879059:11.109302,43.856316:11.145201,43.849476:11.161723,43.839725:11.182945,43.833435:11.191775,43.826061:11.20569,43.819618:11.218779,43.800102:11.236396,43.776581:11.24794
,,y,44.506145:11.341496,44.478886:11.416383,44.450821:11.487475,44.43681:11.522925,44.407272:11.597689,44.359467:11.718636,44.325565:11.803672,44.29351:11.88328,44.224113:12.055006,44.194115:12.127801,44.145676:12.248619,44.116631:12.327368,44.095261:12.404047,44.070099:12.454402,44.070721:12.525551,44.064514:12.573241,44.030346:12.618045,43.999012:12.658492,43.977379:12.697197,43.959866:12.745015,43.905964:12.903979,43.84211:13.025944,43.769539:13.137331,43.715256:13.22284,43.677876:13.286773,43.651321:13.346436,43.62986:13.39782,43.618183:13.425399,43.610477:13.45314,43.608379:13.498807
,,y,41.117764:16.870075,41.086521:16.779537,41.045773:16.743486,41.015198:16.719131,40.892803:16.839792,40.796764:16.916468,40.632298:16.921434,40.610874:16.975166,40.601826:17.06518,40.582924:17.107939,40.483646:17.224178
,,y,40.605515:14.983442,40.611015:15.052391,40.595627:15.114076,40.629784:15.236063,40.605434:15.29078,40.600773:15.374197,40.610092:15.447614,40.649948:15.495132,40.700943:15.542071,40.695053:15.570202,40.668457:15.608182,40.640141:15.641989,40.607224:15.707746,40.629639:15.806816,40.588226:15.99781,40.575401:16.020254,40.593212:16.241268,40.583534:16.35066,40.516182:16.475608,40.420822:16.552285,40.397598:16.682224,40.368374:16.815327
,,y,40.852383:14.272571,40.852448:14.272099,40.854362:14.288406,40.831242:14.307858,40.821629:14.321671,40.809803:14.335865,40.78756:14.363138,40.755936:14.406863,40.754051:14.448867,40.747078:14.463801,40.746017:14.501234,40.746029:14.522971,40.746281:14.575295,40.746517:14.617068,40.745274:14.635763,40.745983:14.649485,40.742599:14.672316,40.703613:14.708499,40.674015:14.72816,40.681232:14.762637,40.675316:14.772427
,,y,46.115253:8.296051,46.064693:8.263102,46.043648:8.26056,46.0256:8.260153,46.009304:8.276343,46.00581:8.294601,46.002937:8.327384,45.993977:8.372897,45.960548:8.442607,45.943432:8.471306,45.909176:8.50287,45.884632:8.531837,45.839848:8.572511,45.825279:8.559009,45.795139:8.535934,45.755547:8.559401,45.73003:8.574497,45.723438:8.582082,45.726044:8.628623,45.717342:8.693383,45.685825:8.713982,45.67297:8.747621,45.658508:8.80065,45.616409:8.864851,45.593502:8.912187,45.572536:8.922787,45.552486:8.945174,45.524765:8.996537,45.52417:9.043439,45.521217:9.088295,45.506767:9.134102
,,y,39.2159:9.108358,39.226494:9.097313,39.256931:9.063066,39.264481:9.045213,39.281773:9.013907,39.287731:8.997529,39.290974:8.989542,39.304916:8.965616,39.381508:8.935972,39.425961:8.916639,39.48296:8.899097,39.526173:8.850228,39.546535:8.787688,39.61084:8.740935,39.692581:8.696542,39.752823:8.641026,39.901718:8.604054,39.952576:8.67973,40.077209:8.775351,40.126045:8.815112,40.2188:8.809329,40.267704:8.772454,40.417488:8.76076,40.455666:8.729174,40.609783:8.93446,40.713287:9.108095,40.772484:9.181652,40.829399:9.321856,40.837887:9.403696,40.925156:9.499537,40.99424:9.531189,40.999241:9.553576,41.011318:9.58849,40.995628:9.626261
,,y,44.417538:8.92077,44.406868:8.947399,44.397488:8.981589,44.388592:8.995914,44.385448:9.019969,44.381508:9.039667,44.379223:9.065888,44.377346:9.07707,44.372353:9.090929,44.369789:9.105971,44.362347:9.130411,44.361309:9.146676,44.348267:9.156632,44.336803:9.216499,44.351273:9.231176,44.335499:9.268963,44.315342:9.322371,44.305733:9.346297,44.29356:9.372523,44.276364:9.397452,44.264072:9.429252,44.242455:9.486952,44.217369:9.519053,44.201935:9.555198,44.184967:9.582556,44.174217:9.61603,44.146114:9.648871,44.135136:9.684631,44.119934:9.711163,44.110016:9.727374,44.105263:9.729209,44.111225:9.813838,44.123329:9.840188,44.117786:9.857268,44.126984:9.889133,44.118587:9.914732,44.108913:9.960523,44.07547:10.014467,44.051239:10.062886,44.023773:10.136111,43.977722:10.199368,43.955868:10.229934,43.912209:10.247626,43.873936:10.252733,43.82653:10.290381,43.723457:10.387723,43.708176:10.398399
