,,y,45.485863:9.204311,45.484798:9.236503,45.480534:9.298468,45.485889:9.328165,45.494045:9.374685,45.501945:9.421198,45.508553:9.456241,45.512848:9.480724,45.515289:9.511779,45.521809:9.580534,45.515404:9.589248,45.524223:9.641889,45.51712:9.704816,45.523571:9.752721,45.532928:9.84272,45.539047:9.926984,45.55209:10.001603,45.546036:10.074248,45.547115:10.152826,45.543087:10.190549,45.532478:10.212693,45.473892:10.408881,45.457436:10.486663,45.463078:10.536762,45.43856:10.702348,45.432068:10.757462,45.429119:10.982466,45.435684:11.018761,45.42152:11.090751,45.414398:11.169887,45.402618:11.27402,45.41309:11.345217,45.452003:11.389471,45.511784:11.454341,45.541523:11.544859,45.518757:11.635707,45.486698:11.711554,45.457935:11.773937,45.417294:11.87918,45.430141:11.954026,45.443626:12.021114,45.453354:12.072126,45.46278:12.118692,45.482632:12.231911,45.472229:12.256086,45.440285:12.321061
,,y,40.483646:17.224178,40.517063:17.059296,40.481201:16.965448,40.429291:16.891029,40.368374:16.815327,40.252396:16.70467,40.20713:16.688768,40.130295:16.643988,40.100117:16.615759,40.040691:16.59798,39.972393:16.620382,39.933811:16.603012,39.864723:16.531656,39.810562:16.490437,39.7906:16.479471,39.749847:16.456661,39.628201:16.514918,39.602959:16.641047,39.604794:16.777452,39.578934:16.819233,39.539806:16.86124,39.496857:16.951818,39.44973:17.040609,39.36866:17.117107,39.304176:17.108395,39.227982:17.108332,39.084488:17.108137,39.025906:16.963776,38.933994:16.857239,38.921989:16.813332,38.82188:16.612959,38.777103:16.570473,38.728542:16.541891,38.684345:16.549349,38.62019:16.553519,38.572235:16.567705,38.530323:16.571179,38.480141:16.578789,38.437389:16.574335,38.389072:16.528072,38.343815:16.467175,38.322094:16.407412,38.300419:16.331692,38.270782:16.302101,38.233269:16.264788,38.175728:16.207228,38.149036:16.180392,38.089058:16.153143,38.052635:16.143789,38.016312:16.134281,37.965305:16.102941,37.918987:15.986406,37.930473:15.923899,37.927765:15.874879,37.920048:15.826578,37.916718:15.781249,37.93856:15.710878,37.976986:15.660045,38.005573:15.638641,38.022419:15.644124,38.058601:15.650904,38.0816:15.634435,38.103764:15.635927
,,y,38.187397:15.563404,38.184853:15.561426,38.15987:15.543122,38.15033:15.535741,38.13821:15.527206,38.124046:15.518097,38.104511:15.505609,38.095463:15.502605,38.063797:15.47979,38.04636:15.465531,38.005615:15.42415,37.986084:15.404441,37.970802:15.389303,37.961781:15.38036,37.946217:15.367759,37.924194:15.347632,37.877197:15.302979,37.845325:15.28254,37.821434:15.251266,37.814613:15.226461,37.795204:15.205657,37.755024:15.190144,37.730541:15.193255,37.688793:15.191388,37.662415:15.169745,37.595814:15.161744,37.547184:15.129697,37.534073:15.112617,37.506271:15.099549
,,y,37.506271:15.099549,37.492958:15.074583,37.460415:15.044703,37.340122:14.981425,37.301605:14.996059,37.243301:15.21857,37.157825:15.197209,37.109562:15.245848,37.068893:15.280995
,,y,45.808838:9.072953,45.777252:9.073184,45.740746:9.081116,45.716251:9.099475,45.696377:9.107881,45.669342:9.132892,45.646084:9.202964,45.620823:9.217873,45.60638:9.23491,45.575962:9.272118,45.542534:9.240661,45.512196:9.214032,45.485863:9.204311
,,y,45.485863:9.204311,45.484798:9.236503,45.433273:9.238429,45.359833:9.221893,45.320061:9.19031,45.256351:9.153996,45.188892:9.145389,45.144123:9.115005,45.086823:9.111532,45.050251:9.07014,44.997795:9.009733
,,y,40.852383:14.272571,40.907677:14.298749,40.940102:14.263644,40.949162:14.247272,40.97324:14.21839,40.999447:14.242369,41.036022:14.28772,41.062294:14.303142,41.068554:14.328296,41.079594:14.418912,41.138088:14.460218,41.192791:14.479712,41.21122:14.52354,41.210461:14.571433,41.219761:14.648359,41.214077:14.696478,41.141869:14.770303,41.140671:14.919708,41.215565:15.027773,41.182053:15.11752,41.230675:15.16698,41.241978:15.277686,41.278328:15.369063,41.39743:15.59572,41.465935:15.55582
,,y,38.109135:13.367422,38.093025:13.392656,38.086433:13.451332,38.089767:13.507261,38.082512:13.530736,38.060516:13.536728,38.048344:13.554382,38.015682:13.612651,37.996281:13.655759,37.979904:13.703755,37.966759:13.774828,37.992577:13.876762,38.0116:13.928325,38.032948:14.019949,38.014507:14.108473,38.018089:14.176108,38.009884:14.228539,38.017754:14.351095,38.03479:14.442848,38.058498:14.587666,38.073906:14.641664,38.094223:14.676093,38.116978:14.70314,38.158047:14.744811,38.159336:14.830256,38.174946:14.89458,38.174126:14.944088,38.146858:14.975588,38.128403:15.056639,38.119629:15.080774,38.137611:15.170531,38.153828:15.199327,38.197838:15.258261,38.199615:15.288903,38.20219:15.31267,38.211185:15.348018,38.218002:15.367062,38.228504:15.40589,38.233486:15.429161,38.184853:15.561426
,,y,46.506336:13.607275,46.502529:13.495073,46.504166:13.303242,46.373524:13.132868,46.33189:13.135335,46.274284:13.128061,46.23119:13.1619,46.209507:13.195953,46.159119:13.234947,46.055824:13.241959
,,y,42.437119:12.408557,42.478966:12.442789,42.496609:12.474879,42.53196:12.519822,42.570419:12.651293
,,y,42.570419:12.651293,42.648228:12.637689,42.727402:12.665009,42.74799:12.736459,42.789589:12.755513,42.827404:12.761371,42.87455:12.734721,42.954521:12.711117,42.983963:12.737365,43.056454:12.75481,43.100922:12.766564,43.181839:12.784025,43.233307:12.767358,43.287968:12.757219,43.345467:12.905459,43.345764:12.986355,43.402935:12.977321,43.44516:13.027532,43.481075:13.083816,43.499973:13.148103,43.501324:13.185297,43.52058:13.252033,43.595901:13.328047,43.606949:13.357058,43.626259:13.381584,43.62986:13.39782,43.618183:13.425399,43.610477:13.45314,43.608379:13.498807
,,y,40.852383:14.272571,40.907677:14.298749,40.940102:14.263644,40.949162:14.247272,40.97324:14.21839,40.992161:14.171827,40.996143:14.128611,41.004906:14.067435,41.063637:14.028457,41.123604:13.971589,41.195957:13.875518,41.257664:13.720765,41.258728:13.606417,41.270794:13.546476,41.337929:13.423104,41.349045:13.364396,41.422054:13.186458,41.495689:13.038583,41.538296:12.945811,41.587063:12.827714,41.642422:12.649298,41.705906:12.573606,41.806892:12.558639,41.900551:12.502055
,,y,41.900551:12.502055,41.910854:12.530733,41.897549:12.545475,41.899738:12.557448,41.903053:12.57195,41.907131:12.594452,41.910183:12.610352,41.911987:12.619429,41.91515:12.636037,41.923386:12.667215,41.949661:12.722104,41.993435:12.725494,42.000244:12.791669,41.963123:12.804089,41.988453:12.864733,42.011997:12.891769,42.016937:12.92395,42.026726:12.990818,42.046265:13.013413,42.067772:13.044355,42.095501:13.080189,42.097202:13.150613,42.097046:13.217111,42.070633:13.255686,42.049183:13.308198,42.05315:13.344172,42.059483:13.372593,42.039524:13.426602,42.077068:13.54345,42.062164:13.581328,42.061195:13.598102,42.060398:13.629624,42.037468:13.668988,42.026169:13.719746,42.040752:13.776501,42.082855:13.783153,42.053642:13.83463,42.016731:13.835145,42.030186:13.859543,42.060795:13.907833,42.101807:13.876977,42.172943:13.826787,42.194229:13.848878,42.226707:13.904507,42.243633:13.938378,42.254078:13.951628,42.267105:13.99905,42.287235:14.01944,42.30534:14.060397,42.357243:14.13846,42.444176:14.206964,42.458454:14.211513,42.468315:14.204035
,,y,41.900551:12.502055,41.830753:12.568789,41.803612:12.599616,41.825989:12.670337,41.832279:12.729861,41.837658:12.758088,41.822678:12.826602,41.783016:12.889827,41.774536:12.922307,41.739361:13.003907,41.709251:13.096175,41.687561:13.144197,41.666695:13.196146,41.65601:13.24743,41.625507:13.328347,41.573887:13.336211,41.532822:13.410788,41.524773:13.529835,41.527744:13.546035,41.526859:13.645538,41.507164:13.704114,41.484406:13.832388,41.447617:13.8623,41.43877:13.910193,41.407497:13.986497,41.358932:14.045141,41.317238:14.104085,41.265129:14.124899,41.2318:14.07707,41.18568:14.093013,41.173874:14.160497,41.101135:14.210343,41.073498:14.254096,41.068554:14.328296,41.035957:14.380524,40.994267:14.419148,40.939777:14.373025,40.914753:14.352511,40.854362:14.288406,40.852383:14.272571
,,y,43.554161:10.336483,43.495461:10.329123,43.454929:10.372725,43.404587:10.414385,43.387947:10.438181,43.352661:10.47033,43.310566:10.513959,43.24469:10.550652,43.168644:10.563762,43.100395:10.53974,43.017262:10.586615,42.967632:10.667338,42.92664:10.755696,42.942005:10.836779,42.948036:10.933502,42.869518:11.068575,42.767288:11.10647,42.564644:11.164523,42.50219:11.211446,42.450474:11.249163,42.407993:11.371193,42.334599:11.59534,42.23951:11.726961,42.088669:11.798158,42.035717:11.863003,42.020988:11.967459,41.97908:12.047968,41.953457:12.081614,41.92495:12.181993,41.878746:12.238145,41.882965:12.393758,41.896225:12.454526,41.872452:12.466135,41.872772:12.483945,41.879532:12.523127,41.900551:12.502055
,,y,40.675316:14.772427,40.640026:14.873321,40.616539:14.947296,40.605515:14.983442,40.454433:15.013536,40.421619:15.01485,40.351662:15.001938,40.252739:15.134182,40.22858:15.159352,40.140976:15.172462,40.091385:15.243595,40.097031:15.299277,40.10294:15.394571,40.099018:15.48119,40.076431:15.527952,40.078022:15.626636,40.035023:15.672104,39.994492:15.709966,39.956795:15.737014,39.901047:15.780272,39.808105:15.801258,39.766598:15.822437,39.739716:15.821064,39.676342:15.82498,39.617573:15.852617,39.55748:15.874268,39.512501:15.939124,39.492302:15.953028,39.463963:15.979421,39.409691:16.011457,39.359337:16.032915,39.313148:16.045487,39.277374:16.056636,39.246395:16.058966,39.211384:16.06126,39.163624:16.06448,39.134319:16.068383,39.068699:16.09083,39.015781:16.11971,38.970863:16.149775,38.921158:16.255344,38.867859:16.276523,38.839985:16.260957,38.714581:16.139945,38.576824:16.059437,38.488567:15.970184,38.423386:15.897303,38.365097:15.844517,38.282593:15.800207,38.258537:15.755875,38.251022:15.710653,38.233849:15.653565,38.216602:15.634189,38.18578:15.641098,38.164864:15.651054,38.150604:15.658779,38.12632:15.652696,38.115009:15.649681,38.103764:15.635927
,,y,45.060791:7.677212,45.027435:7.657042,44.998383:7.678433,44.980629:7.735876,44.966483:7.773471,44.965363:7.841324,44.962894:7.947052,44.952236:7.977199,44.908657:8.043537,44.899143:8.091238,44.878909:8.125994,44.895283:8.207535,44.878876:8.31344,44.875214:8.351497,44.893306:8.43691,44.918121:8.513109,44.908581:8.608204,44.840378:8.68395,44.761864:8.786446,44.72364:8.858167,44.69175:8.884562,44.6632:8.904594,44.65773:8.923543,44.64658:8.957452,44.614635:8.949394,44.588776:8.93778,44.575459:8.943304,44.538887:8.930469,44.510952:8.91326,44.494408:8.90569,44.482838:8.899763,44.458595:8.900239,44.436599:8.890944,44.413292:8.887339,44.40937:8.901216,44.417538:8.92077
,,y,45.060791:7.677212,45.066994:7.6026,45.078688:7.574649,45.091226:7.523674,45.077808:7.462403,45.085403:7.400799,45.100994:7.361084,45.107124:7.317358,45.108921:7.275747,45.123764:7.235857,45.131358:7.2002,45.13866:7.141056,45.124641:7.060315,45.119957:6.988243,45.074188:6.888084,45.041847:6.784949,45.076389:6.709651
,,y,43.776581:11.24794,43.800102:11.236396,43.789764:11.173514,43.785496:11.141708,43.775585:11.095719,43.733307:11.019008,43.715828:10.949485,43.701351:10.831479,43.690544:10.760186,43.662277:10.628897,43.67453:10.545223,43.680847:10.516212,43.685997:10.487158,43.708176:10.398399,43.554161:10.336483
,,y,45.429119:10.982466,45.33889:10.988152,45.268459:11.012914,45.177418:11.074278,45.071507:11.141188,44.980766:11.12473,44.891663:11.111856,44.835239:11.140233,44.787514:11.143607,44.718998:11.152775,44.643879:11.18891,44.575928:11.243327,44.543995:11.267552,44.506145:11.341496
,,y,44.417538:8.92077,44.40937:8.901216,44.413292:8.887339,44.414761:8.86483,44.422379:8.84762,44.426071:8.816915,44.426762:8.785565,44.4286:8.758121,44.416218:8.713918,44.403191:8.678083,44.389851:8.643794,44.356873:8.566546,44.342419:8.542385,44.334747:8.511958,44.306896:8.470201,44.279236:8.434539,44.226475:8.41131,44.168732:8.340534,44.157944:8.309081,44.145569:8.277383,44.122593:8.254379,44.109013:8.242418,44.098564:8.234309,44.04895:8.222384,44.007828:8.171768,43.977482:8.157729,43.951584:8.139706,43.924175:8.10937,43.90976:8.078915,43.892067:8.039208,43.880615:8.018719,43.843861:7.853218,43.821434:7.791365,43.778645:7.663632,43.788082:7.635166,43.792526:7.608869
,,n,45.512196:9.214032,45.484798:9.236503
,,n,38.488567:15.970184,38.549408:15.933781,38.58033:15.897281,38.630753:15.839839,38.663849:15.859655,38.672409:15.89462,38.683414:15.92509,38.713676:15.976396,38.725246:16.025169,38.713745:16.120291,38.72625:16.150459,38.777473:16.214618,38.839985:16.260957
,,n,45.541523:11.544859,45.565727:11.56786,45.599873:11.570316,45.635807:11.54532,45.657612:11.524442,45.700108:11.477134,45.707546:11.420564,45.711063:11.356075
,,n,45.429119:10.982466,45.392429:10.914745,45.268459:11.012914,45.254799:11.124251,45.195895:11.214517,45.189175:11.304889,45.153088:11.349112,45.120625:11.406072,45.094658:11.485266,45.081917:11.591756,45.038589:11.642547,45.04604:11.696556,45.077763:11.781549
,,n,45.417294:11.87918,45.45237:11.890723,45.505421:11.901018,45.542015:11.917455,45.568909:11.92909,45.586258:11.905992,45.607742:11.853388,45.643944:11.789017,45.702232:11.784897,45.7202:11.775732,45.767216:11.741155
,,n,46.07201:11.119065,46.053974:11.135716,46.046741:11.134859,46.045944:11.139203,46.073071:11.151517,46.062935:11.233071,46.039414:11.233585,46.00737:11.240212,45.997318:11.265235,46.006039:11.304975,46.036396:11.39831,46.051216:11.453966,46.052296:11.463418,46.047569:11.531584,46.015381:11.625472,45.989868:11.669303,45.965797:11.700619,45.920059:11.729846,45.897446:11.691586,45.860096:11.661008,45.838169:11.69155,45.814774:11.721578,45.767216:11.741155,45.732094:11.795817,45.68874:11.877339,45.666576:11.941953,45.63427:11.963758,45.609215:12.00023,45.580379:12.038226,45.553596:12.074865,45.535172:12.111087,45.515472:12.150074,45.489498:12.175909,45.482632:12.231911
,,n,46.141403:12.209791,46.182209:12.278586,46.245258:12.297874,46.267704:12.301575,46.325535:12.319643,46.386177:12.352763,46.445465:12.388814
,,n,45.776337:12.05355,45.708271:11.991931,45.666576:11.941953,45.568909:11.92909
,,n,45.660145:12.245548,45.677803:12.329873,45.686497:12.376741,45.706409:12.43909,45.719666:12.460892,45.775539:12.489757,45.78437:12.55372,45.778778:12.60721,45.800255:12.683415,45.781052:12.832073
,,n,46.182209:12.278586,46.137081:12.316552,46.094543:12.323699,45.989552:12.293707,45.97765:12.298083,45.885113:12.298679
,,n,45.95311:12.840657,45.942398:12.83577,45.911228:12.852373,45.850677:12.877977,45.810101:12.859211,45.781052:12.832073
,,n,46.055824:13.241959,45.999348:13.250864,45.974449:13.261946,45.953655:13.274939,45.933109:13.287739,45.906406:13.296289,45.887482:13.304803,45.855106:13.317232,45.823895:13.343368
,,n,46.274284:13.128061,46.220604:13.010527,46.215908:12.996494,46.17931:12.950435,45.95311:12.840657
,,n,45.948479:12.498837,45.958885:12.514737,46.031616:12.537471,46.064426:12.590493,46.147686:12.657108,46.170067:12.714014,46.187168:12.770598,46.200703:12.804286,46.187073:12.876663,46.17931:12.950435
,,n,45.158512:10.783317,45.150578:10.831039,45.177444:10.893171,45.183857:10.975506,45.184772:11.008753,45.177418:11.074278,45.188496:11.152435,45.195895:11.214517,45.189175:11.304889,45.217388:11.362352,45.230286:11.396921,45.228519:11.459405,45.222797:11.53513,45.221889:11.60664,45.221027:11.663092,45.245689:11.748
,,n,45.077763:11.781549,45.050545:11.87086,45.043148:11.913007,45.060764:11.995104,45.060444:12.054234,45.059792:12.191703,45.075314:12.240082,45.111362:12.249112,45.146126:12.266984,45.209286:12.275205
,,n,45.532478:10.212693,45.490402:10.211492,45.450706:10.238914,45.409508:10.280113,45.373749:10.332084,45.347099:10.348928,45.315403:10.36343,45.278389:10.378475,45.258034:10.387745,45.220486:10.402686,45.149349:10.370911,45.127369:10.371212,45.076328:10.376818,44.992962:10.424738,44.966698:10.398871,44.927799:10.382901,44.885712:10.362779,44.810127:10.328608
,,n,44.867733:10.063809,44.849747:10.037888,44.819183:9.98889
,,n,44.867733:10.063809,44.9151:10.044229,44.974815:10.038843,45.028362:9.993181,45.070656:9.985907,45.100124:9.982152,45.142391:10.018455
,,n,45.575962:9.272118,45.581562:9.282868,45.603245:9.305087,45.621429:9.301316,45.632767:9.297953,45.644108:9.287224,45.658966:9.266839,45.676407:9.252134,45.690357:9.26172,45.702763:9.283058,45.728844:9.279709,45.747017:9.280775,45.763363:9.28437,45.780636:9.301493
,,n,45.328808:8.416799,45.134231:8.460323,45.086643:8.521572,45.039612:8.571796,45.023342:8.626595
,,n,45.816399:8.832586,45.847332:8.838586,45.858704:8.862469,45.870113:8.888271,45.903999:8.900397
,,n,45.816399:8.832586,45.770515:8.819275,45.744347:8.810434,45.723282:8.805986,45.697666:8.803482,45.658508:8.80065
,,n,45.908521:8.619183,45.874596:8.63095,45.842815:8.662905,45.809315:8.696043,45.782833:8.700957,45.730152:8.734328,45.695568:8.761725,45.658508:8.80065
,,n,45.450745:8.624548,45.480553:8.611339,45.539139:8.479152,45.549942:8.459258,45.573872:8.436089,45.595535:8.417813,45.6301:8.385028,45.646496:8.371229,45.683418:8.334192,45.716064:8.283089,45.763412:8.267264,45.814125:8.258969
,,n,45.450745:8.624548,45.480553:8.611339,45.518883:8.590585,45.574482:8.556671,45.598965:8.536892,45.620461:8.51934,45.645489:8.499255,45.700844:8.468227,45.746578:8.431771,45.757282:8.440504,45.796253:8.422222,45.819923:8.40754,45.872917:8.412978,45.898113:8.414296,45.932098:8.430401,45.9702:8.415322,45.993977:8.372897,46.002937:8.327384,46.00581:8.294601,46.009304:8.276343,46.0256:8.260153,46.043648:8.26056,46.064693:8.263102,46.115253:8.296051
,,n,45.450745:8.624548,45.480553:8.611339,45.568634:8.634401,45.597164:8.633738,45.630688:8.628565,45.650311:8.635061,45.677405:8.638489,45.710816:8.638349,45.726044:8.628623,45.77182:8.605492,45.811759:8.621226,45.864679:8.62986,45.908521:8.619183,45.947105:8.664046,45.958355:8.674092,45.995682:8.735375
,,n,45.646084:9.202964,45.642384:9.266788,45.644108:9.287224,45.644676:9.309346,45.653515:9.375286,45.678375:9.439176,45.684315:9.470014,45.688606:9.536186,45.698956:9.584381
,,n,45.547115:10.152826,45.566135:10.118365,45.586956:10.08694,45.590076:10.063519,45.590088:10.033113,45.62167:10.019076,45.634808:10.034981,45.656498:10.050173,45.674671:10.079269,45.689484:10.100555,45.712772:10.111713,45.738403:10.093431,45.753407:10.082359,45.787247:10.088239,45.806381:10.105426,45.840031:10.138803,45.85918:10.158174,45.884365:10.18085,45.89201:10.190455,45.916122:10.220986,45.928867:10.240402,45.942913:10.268086,45.958961:10.30707,45.981308:10.325646,45.995941:10.339177,46.030876:10.34612,46.053398:10.348907,46.072456:10.349894,46.09008:10.31496,46.118713:10.316826,46.163246:10.351267,46.177261:10.329501
,,n,45.55263:10.001983,45.565743:10.006037,45.578842:10.033436,45.590088:10.033113
,,n,45.601547:9.89645,45.645332:9.933465,45.665054:9.952692
,,n,45.502346:9.159293,45.517563:9.165044,45.52874:9.171279,45.542065:9.173455,45.549671:9.173112,45.564919:9.161214,45.581074:9.156632,45.595722:9.152942,45.611546:9.14144,45.631663:9.141807,45.647694:9.140582,45.662361:9.158955,45.675922:9.168262,45.693558:9.181301,45.70583:9.199031,45.718502:9.210223,45.7402:9.224524,45.761597:9.238386,45.778833:9.242782,45.812801:9.229856,45.821651:9.227518,45.829136:9.225652,45.83511:9.232228,45.848892:9.270272,45.855213:9.26847
,,n,45.647694:9.140582,45.669342:9.132892
,,n,45.625343:9.030316,45.651428:9.036287,45.665726:9.038293,45.698711:9.036421,45.711079:9.040101,45.729923:9.040902,45.746563:9.04707,45.759094:9.050342,45.78154:9.055649,45.784584:9.079213,45.804955:9.090913,45.814087:9.084036
,,n,45.606022:8.851397,45.608395:8.755658,45.628052:8.710881
,,n,45.451794:8.626156,45.4809:8.691551,45.506405:8.717756,45.518875:8.726927,45.528057:8.738937,45.555229:8.772576,45.577522:8.787518,45.606022:8.851397,45.613556:8.893948,45.622765:8.946231,45.625343:9.030316,45.624897:9.079331,45.627483:9.100903,45.6293:9.11717,45.63929:9.1669,45.646084:9.202964
,,n,45.734386:7.32217,45.717617:7.258325,45.708771:7.232078,45.706551:7.213704,45.704117:7.166663,45.706299:7.133865,45.730034:7.08662,45.74474:7.062004,45.757408:7.034222,45.763889:6.993563
,,n,45.086823:9.111532,45.072838:9.137235,45.072754:9.170387,45.072445:9.205127,45.065716:9.258964,45.079391:9.300603
,,n,45.060123:8.66066,45.095139:8.742296,45.117764:8.798916,45.112038:8.862878,45.10535:8.905315,45.116028:8.95939,45.124519:8.999734,45.133747:9.030665,45.138382:9.047078,45.145828:9.070154,45.188892:9.145389
,,n,45.630688:8.628565,45.668915:8.620448,45.691964:8.602434,45.73003:8.574497
,,n,45.73003:8.574497,45.713612:8.56614,45.700844:8.468227,45.678452:8.458915,45.6301:8.385028,45.611467:8.364442,45.537659:8.315958,45.473087:8.26487,45.363363:8.179278
,,n,45.832626:9.029045,45.808838:9.072953
,,n,45.193576:7.889471,45.166767:7.955148,45.160801:7.99683,45.158348:8.01966,45.154015:8.048731,45.121021:8.059308,45.083469:8.069423,45.074309:8.08392,45.067535:8.10702,45.038685:8.110213,45.00007:8.108682,44.978245:8.125662,44.965702:8.129384,44.948124:8.147767,44.895283:8.207535
,,n,44.980629:7.735876,45.007088:7.823463
,,n,45.027435:7.657042,45.000805:7.668685,44.99231:7.641795,44.960335:7.602815,44.937782:7.54019,44.927704:7.483276,44.921619:7.426188,44.891478:7.347617,44.888229:7.336352,44.825653:7.304278,44.809769:7.28627,44.815365:7.247728,44.81921:7.226557
,,n,45.251911:8.73236,45.18951:8.610722,45.179787:8.592626,45.134231:8.460323,45.101486:8.41233,45.107189:8.371852,45.101242:8.307627,45.032761:8.236864,45.01302:8.216839,44.985336:8.22173,44.957244:8.224232,44.895283:8.207535
,,n,44.908581:8.608204,44.86668:8.501812,44.831245:8.470356,44.820217:8.461102,44.797836:8.440026,44.798454:8.421009,44.803959:8.387193,44.773026:8.360995,44.738819:8.331891,44.714882:8.288098,44.717361:8.240629,44.735714:8.227232,44.749622:8.152941,44.723602:8.119686,44.697975:8.030828,44.708961:8.026113,44.708504:7.962184,44.696449:7.914748,44.702057:7.892966,44.693645:7.84969,44.69536:7.747507,44.70784:7.691659
,,n,44.895283:8.207535,44.841507:8.212662,44.827522:8.218111,44.818554:8.240266,44.795273:8.249281,44.773026:8.360995,44.776215:8.400243,44.751945:8.446663,44.722683:8.440677,44.672665:8.473576,44.662819:8.501894,44.648289:8.548242,44.620728:8.610404,44.637486:8.646483,44.568123:8.667945,44.530567:8.701515,44.471706:8.735247,44.458183:8.773001,44.441887:8.823309,44.433674:8.845797,44.435078:8.86668,44.413292:8.887339
,,n,44.908581:8.608204,44.836006:8.538851,44.751282:8.533078,44.697807:8.525455,44.672665:8.473576,44.667717:8.425346,44.659187:8.370167,44.62939:8.365638,44.60107:8.35202,44.569145:8.330083,44.537415:8.317799,44.517998:8.298037,44.486111:8.309241,44.44783:8.308572,44.42749:8.295477,44.394695:8.278547,44.370449:8.289013
,,n,44.908581:8.608204,44.843414:8.589498,44.751499:8.651456,44.68771:8.663084,44.675224:8.655965,44.645515:8.644168,44.637486:8.646483
,,n,44.386921:7.53657,44.394243:7.555869,44.36655:7.645408,44.377426:7.683866,44.385181:7.717102,44.389576:7.820601
