,,y,45.485863:9.204311,45.484798:9.236503,45.480534:9.298468,45.485889:9.328165,45.494045:9.374685,45.501945:9.421198,45.508553:9.456241,45.512848:9.480724,45.515289:9.511779,45.521809:9.580534,45.515404:9.589248,45.524223:9.641889,45.51712:9.704816,45.523571:9.752721,45.532928:9.84272,45.539047:9.926984,45.55209:10.001603,45.546036:10.074248,45.547115:10.152826,45.543087:10.190549,45.532478:10.212693,45.473892:10.408881,45.457436:10.486663,45.463078:10.536762,45.43856:10.702348,45.432068:10.757462,45.429119:10.982466,45.435684:11.018761,45.42152:11.090751,45.414398:11.169887,45.402618:11.27402,45.41309:11.345217,45.452003:11.389471,45.511784:11.454341,45.541523:11.544859,45.518757:11.635707,45.486698:11.711554,45.457935:11.773937,45.417294:11.87918,45.430141:11.954026,45.443626:12.021114,45.453354:12.072126,45.46278:12.118692,45.482632:12.231911,45.472229:12.256086,45.440285:12.321061
,,n,44.386921:7.53657,44.326744:7.486486,44.314205:7.48468,44.296654:7.510409,44.244465:7.535597,44.203442:7.577734,43.880051:7.534457,43.870834:7.553279,43.825157:7.578831,43.792526:7.608869
,,n,44.306896:8.470201,44.336311:8.332787,44.370449:8.289013
,,n,44.845486:7.719197,44.770927:7.777183,44.748211:7.796691,44.722183:7.820117,44.693645:7.84969,44.389477:8.032222
,,n,44.549976:7.718318,44.497501:7.589336,44.386921:7.53657
,,n,45.193576:7.889471,45.201893:7.933011,45.192722:7.971017,45.192036:8.024074,45.191406:8.10111,45.192211:8.189,45.188717:8.232768,45.189785:8.294157,45.167801:8.366047,45.174228:8.40084,45.134231:8.460323
,,n,45.453377:9.169822,45.443001:9.131699,45.434825:9.105177,45.430402:9.09161,45.420506:9.066811,45.408726:9.03192,45.40464:8.969854,45.398964:8.920244,45.31279:8.86174,45.278629:8.776488,45.251911:8.73236
,,n,45.856182:9.393225,45.846554:9.367854,45.831028:9.352938,45.815529:9.360539,45.788784:9.337843,45.780636:9.301493,45.78632:9.275574,45.787529:9.25523,45.778833:9.242782,45.765076:9.202643,45.753719:9.18191,45.753048:9.129767,45.777485:9.0958,45.777252:9.073184,45.808838:9.072953
,,n,46.137653:9.37533,46.171497:9.432248,46.196968:9.452269,46.220631:9.446109,46.243553:9.427159,46.274235:9.397617,46.307339:9.397509,46.319645:9.405439
,,n,46.167267:9.872842,46.16835:9.927035,46.163544:9.979019,46.16468:9.988739,46.159798:10.029102,46.162148:10.082793,46.180305:10.113623,46.202694:10.137695,46.21545:10.167734
,,n,46.495495:11.356231,46.473633:11.326266,46.491776:11.28715,46.508553:11.265192,46.528473:11.248654,46.554211:11.220442,46.57674:11.196785,46.609516:11.181614,46.656624:11.148376,46.673328:11.14997
,,n,44.389477:8.032222,44.33913:8.061149,44.307293:8.046251,44.258869:8.022899,44.247555:8.022622,44.212315:8.014556,44.200802:8.01628,44.184086:7.991008,44.147896:7.914479
,,n,44.325565:11.803672,44.356304:11.849098,44.387383:11.878173,44.414154:11.914469,44.41217:11.969368,44.379055:12.031531,44.389297:12.07126,44.419189:12.208364
,,n,44.419189:12.208364,44.389297:12.07126,44.379055:12.031531,44.357349:11.937439,44.29351:11.88328
,,n,44.414154:11.914469,44.386967:11.938083,44.357349:11.937439
,,n,43.776581:11.24794,43.787369:11.25,43.790436:11.267488,43.818333:11.295619,43.830341:11.307861,43.906063:11.283098,43.937061:11.303344,43.958225:11.322656,43.959801:11.380312,44.009426:11.434187,44.041847:11.548401,44.068348:11.602249,44.079792:11.619147,44.092999:11.636351,44.113132:11.666987,44.143661:11.687458,44.183128:11.697328,44.203251:11.727605,44.220592:11.769785,44.29351:11.88328
,,n,43.959801:11.380312,43.953686:11.398659,43.93346:11.457753,43.893501:11.519181,43.865307:11.531474,43.842522:11.497005,43.82225:11.48513,43.774071:11.438098
,,n,44.506145:11.341496,44.514839:11.28459,44.503441:11.274574,44.482719:11.272659,44.474247:11.276028,44.443638:11.274934,44.422928:11.269022,44.394459:11.253508,44.363396:11.216043,44.34127:11.207364,44.332272:11.188679,44.310768:11.161659,44.282703:11.114323,44.254475:11.103412,44.229763:11.053684,44.177746:10.980636,44.156181:10.977911,44.128662:10.990791,44.099838:10.960472,44.086136:10.948176,44.055058:10.907021,44.028118:10.914896,44.012386:10.915389,43.994186:10.919874,43.966042:10.909767,43.933708:10.903963,43.926846:10.914552
,,n,43.837337:10.506138,43.875065:10.531039,43.908367:10.534172,43.9594:10.507822,43.977238:10.541312,44.003456:10.551746,44.027645:10.510225,44.045039:10.474324,44.068111:10.452043,44.09013:10.455068,44.118587:10.444275,44.116337:10.409009,44.146862:10.367639,44.148491:10.350628,44.161396:10.334766,44.182587:10.296668,44.194344:10.19381,44.170235:10.153652,44.165623:10.123837,44.191135:10.109192,44.20269:10.091769,44.202309:10.060982,44.210464:9.970393
,,n,43.698441:10.398506,43.708176:10.398399
,,n,43.837337:10.506138,43.829899:10.4071,43.859116:10.346149,43.873936:10.252733
,,n,43.310566:10.513959,43.339504:10.582108,43.328518:10.662811,43.335003:10.742494,43.359978:10.809753
,,n,42.424469:12.10659,42.412403:12.110136,42.331669:12.085162,42.303722:12.088909,42.244881:12.157402,42.166729:12.138026,42.127678:12.134925,42.103668:12.173259,42.079517:12.204116,42.067455:12.293229,42.062138:12.32704,42.015091:12.363267,42.001995:12.38125,41.98531:12.403414,41.968967:12.4085,41.960354:12.410216,41.947205:12.416332,41.939175:12.42146,41.927799:12.4269,41.919857:12.436588,41.912968:12.438744,41.903046:12.441684,41.896225:12.454526
,,n,42.424469:12.10659,42.520573:12.049685,42.515083:12.170238,42.545208:12.234435,42.546379:12.25409,42.518009:12.294881
,,n,42.660511:13.715755,42.69566:13.792831,42.705864:13.837956,42.706699:13.876323,42.710667:13.908857,42.751621:13.965479
,,n,42.039524:13.426602,41.970329:13.399125,41.960767:13.391905,41.95882:13.39139,41.940922:13.412075,41.916962:13.42451,41.870743:13.458982,41.851971:13.488008,41.833267:13.525873,41.817986:13.545043,41.80941:13.556753,41.789799:13.57805,41.756809:13.607801,41.716045:13.617918,41.682465:13.581762,41.648129:13.600388,41.628979:13.594036,41.618458:13.562429,41.609379:13.556635,41.583714:13.571865,41.556812:13.60131,41.526859:13.645538
,,n,41.315235:16.278557,41.294613:16.146173,41.218563:16.053852,41.081703:16.074943,40.953331:16.086618
,,n,41.141869:14.770303,41.134544:14.779862,41.123425:14.784341,41.084866:14.789523,41.050053:14.77777,41.014973:14.78498,41.013721:14.816104,40.989155:14.842401,40.92123:14.820771
,,n,41.141869:14.770303,41.188488:14.83326,41.211483:14.78756,41.237545:14.788553,41.247314:14.764783,41.29443:14.711219,41.341015:14.677552,41.371124:14.705511,41.413933:14.657473,41.445118:14.646782,41.49387:14.597853,41.517776:14.596431,41.558086:14.664098
,,n,43.017262:10.586615,42.996517:10.540599,42.924629:10.530138,42.928589:10.544686
,,n,41.558086:14.664098,41.621296:14.699514,41.642162:14.765019,41.670273:14.844667,41.711582:14.858762,41.738174:14.849634,41.801804:14.918135,42.000805:14.992695
,,n,40.92123:14.820771,40.874447:14.853564,40.85881:14.860168,40.834297:14.844042,40.819981:14.757552,40.783077:14.760014,40.776286:14.722154,40.771615:14.694965,40.769772:14.681278,40.767628:14.665557,40.794785:14.631324,40.812534:14.613136,40.864834:14.539998,40.923214:14.525701,40.994267:14.419148
,,n,40.767628:14.665557,40.745983:14.649485
,,n,40.783077:14.760014,40.760639:14.775587,40.746193:14.772888,40.733299:14.772376,40.72224:14.770517,40.699314:14.775581,40.696064:14.778231,40.682583:14.775099,40.675316:14.772427
,,n,37.506271:15.099549,37.492958:15.074583,37.460415:15.044703,37.340122:14.981425,37.294933:14.851649,37.277222:14.783231,37.182659:14.729206,37.209278:14.6408,37.228909:14.528003,37.145042:14.403731,37.072865:14.259267
,,n,39.310448:8.540223,39.294811:8.642142,39.297012:8.812773,39.304222:8.940468,39.304916:8.965616
,,n,41.465935:15.55582,41.613068:15.895666,41.623013:15.908171
,,n,41.465935:15.55582,41.39743:15.59572,41.315006:15.620552,41.212257:15.542597,41.145386:15.535601,41.079029:15.55052,40.990719:15.646473,40.943115:15.671085,40.922592:15.678349,40.866859:15.725491,40.837193:15.752378,40.788242:15.757184,40.781273:15.777043,40.753328:15.79249,40.715155:15.785277,40.651836:15.802476,40.645317:15.802159,40.643208:15.811547,40.629639:15.806816
,,n,46.789185:11.610767,46.797367:11.669911,46.815033:11.7237,46.798237:11.843004,46.781181:11.905811,46.794071:11.929414,46.76915:12.029251,46.75301:12.107461,46.737026:12.166167,46.734333:12.277634
,,n,44.559868:11.880019,44.510937:11.83176,44.490238:11.825806,44.448826:11.827995,44.436844:11.858642,44.414154:11.914469
,,n,37.966759:13.774828,37.85899:13.693053,37.793797:13.673727,37.653297:13.674781,37.570908:13.674288,37.510033:13.686883,37.381054:13.636694,37.319084:13.588028,37.309227:13.584112
,,n,37.319084:13.588028,37.291859:13.573748,37.2901:13.53183
,,n,37.381054:13.636694,37.409821:13.702826,37.405956:13.727814,37.360043:13.855669,37.43166:13.883286,37.469563:13.997601,37.488396:14.057243,37.536072:14.056621
,,n,37.460415:15.044703,37.561615:14.688742,37.564854:14.46157
,,n,37.460415:15.044703,37.561615:14.688742,37.564854:14.46157,37.606277:14.376018,37.581062:14.289415,37.567135:14.200494,37.536072:14.056621,37.668518:13.88526,37.691257:13.847258,37.708984:13.75602,37.793797:13.673727
,,n,38.109135:13.367422,38.101971:13.362679,38.109409:13.353855,38.132996:13.341265,38.154747:13.322318,38.162567:13.316953,38.174664:13.297293,38.189812:13.288769,38.194725:13.250123,38.171619:13.231573,38.163464:13.218044,38.147682:13.186855,38.171856:13.141161,38.155285:13.096803,38.058525:13.109028,38.065128:13.036931,38.053322:13.007694,38.024364:12.91224,37.970997:12.914429,37.938732:12.856096,37.946384:12.847502,38.017227:12.52023
,,n,37.970997:12.914429,37.806713:12.865613,37.684891:12.799437,37.636284:12.733144,37.652348:12.594613,37.725418:12.509431,37.752518:12.47644,37.793514:12.443197,37.836319:12.477131,37.884834:12.499212,37.945633:12.505507,37.991367:12.551043,38.017227:12.52023
,,n,38.13678:13.356446,38.141087:13.353388,38.145298:13.348378,38.132996:13.341265
,,n,44.810127:10.328608,44.778606:10.258698,44.755268:10.212275,44.712082:10.140874,44.693874:10.101907,44.635529:10.032771,44.614456:9.980441,44.555954:9.931641,44.520142:9.844769,44.486504:9.781523,44.371845:9.887588,44.344292:9.911867,44.331429:9.933416,44.294445:9.948163,44.210464:9.970393,44.15593:9.915606,44.126984:9.889133
,,n,44.867733:10.063809,44.809837:10.147033,44.78228:10.161501,44.74934:10.140209,44.72662:10.116198,44.693874:10.101907
,,n,43.549892:12.834102,43.519878:12.823694,43.462105:12.818341,43.435532:12.851778,43.345116:12.858832,43.345619:12.873847,43.345467:12.905459
,,n,41.079029:15.55052,41.073219:15.678413,40.979073:15.84604,40.939095:15.99002,40.953331:16.086618,40.935165:16.267022,40.825218:16.418989,40.837685:16.551735,40.802467:16.764067,40.796764:16.916468
,,n,37.068893:15.280995,36.907516:15.125765,36.882435:15.074573,36.815948:14.952897,36.777962:14.914219,36.733597:14.847105,36.731918:14.744618,36.790009:14.698913,36.852951:14.754193,36.919258:14.725488,36.882076:14.56888,36.947224:14.600347,36.958755:14.52487,36.996616:14.425172,37.072865:14.259267,37.11359:14.052517,37.106052:13.93826,37.26572:13.946537,37.360043:13.855669
,,n,41.297489:13.241514,41.333256:13.198271,41.36895:13.201103,41.40044:13.210158,41.422054:13.186458
,,n,41.682667:12.780231,41.675232:12.751699,41.674686:12.726186,41.674175:12.689861,41.692577:12.650204,41.710342:12.621574,41.724438:12.610502,41.773991:12.606103,41.788208:12.604437,41.803612:12.599616
,,n,41.72644:12.65846,41.738995:12.649727,41.747051:12.652039,41.768784:12.657452,41.779987:12.634073,41.787216:12.622862,41.79192:12.619214,41.803612:12.599616
,,n,41.81086:12.679939,41.803612:12.599616
,,n,41.642422:12.649298,41.592674:12.639663,41.552174:12.635114,41.513908:12.629557,41.500832:12.625952,41.484116:12.616897,41.475918:12.613978,41.458241:12.618544,41.451927:12.629578,41.459274:12.661872
,,n,40.747078:14.463801,40.726751:14.473559,40.701851:14.483784
,,n,40.690449:14.520149,40.708584:14.503353,40.701851:14.483784
,,n,44.89975:8.86199,44.853046:8.817337,44.797119:8.782868,44.761864:8.786446
,,n,41.872452:12.466135,41.847904:12.455406,41.834488:12.431495,41.824932:12.409358,41.818092:12.344541,41.809756:12.318742,41.798431:12.293951,41.793194:12.252073
,,n,39.294811:8.642142
,,n,40.989155:14.842401,40.993526:14.920753,40.980377:14.994369,40.936535:15.038706,40.89893:15.039017,40.869232:15.031228,40.845009:15.032709,40.839191:15.063093,40.872356:15.095435,40.879204:15.129091,40.874928:15.186126,40.891949:15.239325,40.883297:15.343544,40.886459:15.427701,40.896126:15.486603,41.079029:15.55052
,,n,41.004906:14.067435,40.934753:14.103742,40.871387:14.12256,40.827255:14.126551,40.819462:14.166892,40.819874:14.18718,40.822529:14.194744,40.824268:14.200344,40.831657:14.219502,40.837158:14.233174,40.847733:14.244128,40.854916:14.254589,40.852448:14.272099,40.852383:14.272571
,,n,45.027435:7.657042,45.060791:7.677212
,,n,45.506767:9.134102,45.501926:9.151011,45.494137:9.175215,45.484718:9.18766,45.480267:9.198303,45.476353:9.207788,45.465729:9.217014,45.459888:9.223881,45.480534:9.298468
,,n,45.443001:9.131699,45.443211:9.167361,45.445679:9.213238,45.484798:9.236503
,,n,43.800102:11.236396,43.787369:11.25
,,n,43.608379:13.498807,43.616402:13.506348
,,n,45.502346:9.159293,45.494137:9.175215
,,n,45.433273:9.238429,45.45989:9.223881
,,n,41.11776351928711:16.870075225830078,41.117618560791016:16.87972068786621,41.09040832519531:16.90015983581543,41.06403350830078:16.916542053222656,41.04922103881836:16.923276901245117,41.02885055541992:16.986604690551758,41.01156997680664:17.008411407470703,40.971092224121094:17.115453720092773,40.88698196411133:17.166107177734375,40.875648498535156:17.1497802734375,40.85660171508789:17.12331771850586,40.855628967285156:17.10981559753418,40.79526901245117:17.128543853759766,40.78669738769531:17.2420597076416,40.75:17.316667556762695,40.7373046875:17.426408767700195,40.6893196105957:17.473186492919922,40.64754867553711:17.521286010742188,40.585960388183594:17.566370010375977,40.523162841796875:17.58469009399414,40.427883:17.612246,40.40473556518555:17.63875389099121,40.41343688964844:17.745214462280273,40.421268463134766:17.83655548095703,40.3986701965332:17.94521713256836,40.389766693115234:17.965290069580078,40.3934440612793:18.014650344848633,40.38139724731445:18.04832649230957,40.34535217285156:18.165550231933594
,,n,41.09040832519531:16.90015983581543,41.06932830810547:16.871564865112305,41.06119918823242:16.87179946899414,41.043087005615234:16.87906265258789,41.03171157836914:16.878276824951172,41.006500244140625:16.872041702270508,40.95000076293945:16.916667938232422,40.893070220947266:16.949874877929688,40.91444778442383:17.01744842529297,40.85690689086914:17.109737396240234,40.85660171508789:17.12331771850586
,,n,40.75:17.316667556762695,40.70064163208008:17.331857681274414,40.68836212158203:17.333106994628906,40.64588165283203:17.315162658691406,40.60496139526367:17.23792266845703,40.565635681152344:17.21257209777832,40.49455261230469:17.235307693481445,40.483646392822266:17.224178314208984
,,n,40.38139724731445:18.04832649230957,40.3482551574707:18.053956985473633,40.31520080566406:18.0548095703125,40.268821716308594:18.05394744873047,40.1816291809082:18.040681838989258,40.16172790527344:18.049135208129883,40.09027862548828:18.05625343322754,40.06853485107422:18.052574157714844,40.06138229370117:18.001741409301758,40.05744552612305:17.988340377807617
,,n,40.05744552612305:17.988340377807617,40.052059173583984:17.999807357788086,40.04194259643555:18.018735885620117,39.98093032836914:18.08094024658203,39.96546936035156:18.087684631347656,39.976139068603516:18.120906829833984,40.00318908691406:18.158935546875
,,n,40.16172790527344:18.049135208129883,40.14741134643555:18.06326675415039,40.1165771484375:18.10873031616211,40.070011138916016:18.104324340820313,40.04753494262695:18.12190055847168,40.02933120727539:18.131677627563477,40.00318908691406:18.158935546875,39.9444465637207:18.190589904785156,39.9047966003418:18.25855255126953,39.87069320678711:18.311279296875,39.85865020751953:18.332420349121094,39.850467681884766:18.360750198364258
,,n,40.16172790527344:18.049135208129883,40.17894744873047:18.16470718383789,40.18580627441406:18.211103439331055,40.199058532714844:18.237197875976563
,,n,40.34535217285156:18.165550231933594,40.30401611328125:18.166561126708984,40.26984405517578:18.18520736694336,40.25667190551758:18.206411361694336,40.21831130981445:18.225406646728516,40.199058532714844:18.237197875976563,40.16181182861328:18.26235580444336,40.14793395996094:18.277172088623047,40.125938415527344:18.299959182739258,40.09880828857422:18.334915161132813,40.08367919921875:18.347333908081055,40.05171585083008:18.37047004699707,40.014041900634766:18.359397888183594,39.97968673706055:18.34003257751465,39.96442413330078:18.323150634765625,39.933448791503906:18.352611541748047,39.90458679199219:18.357934951782227,39.89212417602539:18.347000122070313,39.850467681884766:18.360750198364258
,,n,40.125938415527344:18.299959182739258,40.14620590209961:18.354366302490234,40.15607833862305:18.37308692932129,40.14059066772461:18.414165496826172,40.149559020996094:18.4815731048584
,,n,41.1281852722168:16.826162338256836,41.13536071777344:16.78144073486328,41.132423400878906:16.765859603881836,41.11728286743164:16.697772979736328,41.11323928833008:16.684480667114258,41.1177978515625:16.584945678710938,41.12681198120117:16.548603057861328,41.11508560180664:16.479286193847656,41.155113220214844:16.416767120361328,41.23229217529297:16.301485061645508,41.30698776245117:16.288677215576172,41.31523513793945:16.27855682373047
,,n,41.46593475341797:15.55582046508789,41.49957275390625:15.331615447998047
,,n,41.35221481323242:14.368547439575195,41.325462341308594:14.34056282043457,41.272865295410156:14.31429672241211,41.265628814697266:14.323216438293457,41.24864959716797:14.33902645111084,41.2277946472168:14.35791301727295,41.18149948120117:14.364924430847168,41.17173767089844:14.329119682312012,41.14694595336914:14.274888038635254,41.13727951049805:14.25937271118164,41.122314453125:14.249422073364258,41.09237289428711:14.249268531799316,41.0734977722168:14.254096031188965
,,n,41.06855392456055:14.328295707702637,41.04856872558594:14.3960542678833,41.079593658447266:14.418911933898926
,,n,40.994266510009766:14.419148445129395,41.01544189453125:14.479275703430176,41.030433654785156:14.46304988861084,41.0420036315918:14.557229995727539,41.03696060180664:14.595200538635254,41.030643463134766:14.618672370910645,41.03670883178711:14.653782844543457,41.06110763549805:14.705903053283691,41.12687301635742:14.766895294189453,41.13483428955078:14.767271995544434,41.141868591308594:14.770302772521973
,,n,42.43711853027344:12.408556938171387,42.379798889160156:12.371997833251953,42.361351013183594:12.341848373413086,42.33441925048828:12.307463645935059,42.303810119628906:12.258238792419434,42.28249740600586:12.219432830810547,42.25996017456055:12.166359901428223,42.24488067626953:12.157402038574219
,,n,42.57041931152344:12.65129280090332,42.6017951965332:12.579460144042969,42.611915588378906:12.545903205871582,42.65940856933594:12.532904624938965,42.69300842285156:12.542243957519531,42.73643493652344:12.532869338989258,42.72447204589844:12.469611167907715,42.77211380004883:12.418354988098145,42.79236602783203:12.41885757446289,42.80672073364258:12.414319038391113,42.8179931640625:12.403792381286621,42.849761962890625:12.3855619430542,42.91215515136719:12.338089942932129,42.96548080444336:12.374738693237305,42.98930358886719:12.38959789276123,43.012718200683594:12.398776054382324,43.03806686401367:12.403432846069336,43.08100128173828:12.423254013061523,43.091957092285156:12.438068389892578
,,n,43.79524612426758:11.714446067810059,43.7877311706543:11.723084449768066,43.74456787109375:11.746365547180176,43.7303466796875:11.767939567565918,43.71150588989258:11.78563117980957,43.6934814453125:11.809327125549316,43.686065673828125:11.825777053833008,43.64961242675781:11.836357116699219,43.628074645996094:11.853787422180176,43.612335205078125:11.863999366760254,43.596927642822266:11.871307373046875,43.573734283447266:11.865446090698242,43.56365966796875:11.857131004333496,43.52677536010742:11.86451244354248,43.49434280395508:11.872556686401367,43.47001647949219:11.8674955368042,43.46098709106445:11.875534057617188
,,n,43.46098709106445:11.875534057617188,43.46289825439453:11.858128547668457,43.457271575927734:11.827178955078125,43.40132141113281:11.769343376159668,43.38618469238281:11.752119064331055,43.3320426940918:11.73161506652832,43.288516998291016:11.771833419799805,43.240352630615234:11.796966552734375,43.21625518798828:11.744861602783203
,,n,44.838157653808594:12.102986335754395,44.805904388427734:12.014541625976563,44.796871185302734:11.976211547851563,44.78456497192383:11.95412540435791,44.770999908447266:11.939642906188965,44.74946212768555:11.935562133789063,44.75166320800781:11.897897720336914,44.76882553100586:11.87586498260498,44.782108306884766:11.841463088989258,44.79442596435547:11.798179626464844,44.80610275268555:11.741081237792969,44.80539321899414:11.712306022644043,44.802154541015625:11.695955276489258,44.81386947631836:11.665247917175293,44.84104919433594:11.602163314819336
,,n,44.84104919433594:11.602163314819336,44.86039733886719:11.50596809387207,44.903221130371094:11.412894248962402,44.92878723144531:11.394564628601074,44.95241928100586:11.369997024536133,44.97306823730469:11.339909553527832,44.99818420410156:11.291953086853027,45.000492095947266:11.222062110900879,45.00400924682617:11.183588027954102,44.98076629638672:11.124730110168457,44.993141174316406:11.076472282409668,44.99879455566406:11.018572807312012,45.003971099853516:10.983200073242188,45.037933349609375:10.927727699279785,45.002254486083984:10.854914665222168,44.9943962097168:10.755776405334473,44.97822952270508:10.726737976074219,44.96037673950195:10.692524909973145,44.93098068237305:10.682682037353516,44.917964935302734:10.654221534729004,44.902339935302734:10.631757736206055,44.89685821533203:10.611235618591309,44.906028747558594:10.557380676269531,44.90190887451172:10.528759002685547,44.86808395385742:10.478177070617676,44.8453483581543:10.448701858520508,44.82905197143555:10.395926475524902,44.81012725830078:10.328607559204102
,,n,45.06044387817383:12.05423355102539,45.137821197509766:12.092666625976563,45.198570251464844:12.051612854003906,45.249900817871094:12.026965141296387,45.27766799926758:12.041751861572266,45.296390533447266:12.043370246887207,45.32058334350586:12.054192543029785,45.340511322021484:12.07415771484375,45.35776138305664:12.092568397521973,45.362579345703125:12.09271240234375,45.38622283935547:12.098663330078125,45.4326057434082:12.136884689331055,45.45476531982422:12.17506217956543,45.483612060546875:12.211009979248047,45.48263168334961:12.231910705566406
,,n,46.095001220703125:13.424166679382324,46.09000015258789:13.390556335449219,46.08833312988281:13.373056411743164,46.08250045776367:13.32027816772461,46.07295227050781:13.286165237426758,46.055824279785156:13.241958618164063